url,Company Name,Description,Address,city,State,Phone,Status,Website,LBN Legal business name,Authorized official,Enumeration date,Last updated,OrganizationOrSole
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1447334735.aspx,City Of Caney Ambulance Service Lbn City Of Caney,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","100 W 4th Ave Caney, Ks 67333-1410",Caney,KS,620-879-2772,Govt,-,City Of Caney,Carole Coker - (city Clerk),10/24/2006,09/18/2007,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1053415471.aspx,City Of Clifton,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","104 E. Parallel Clifton, Ks 66937",Clifton,KS,785-455-3711,Govt,-,City Of Clifton,Rhonda Meyerhoff - (city Clerk),09/08/2006,01/14/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1033210786.aspx,City Of Concordia,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","701 Washington Concordia, Ks 66901",Concordia,KS,785-243-2670,Govt,-,City Of Concordia,Mark Skiles - (city Manager),09/26/2006,07/15/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1215033113.aspx,City Of Halstead Emergency Medical Services Lbn City Of Halstead,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","303 Main St Halstead, Ks 67056-0312",Halstead,KS,316-835-2605,Govt,-,City Of Halstead,J Hatfield - (city Administrator City Of Halstead),09/16/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1659485563.aspx,City Of Lenexa,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","9620 Pflumm Rd Lenexa, Ks 66215-1204",Lenexa,KS,913-477-7921,Govt,-,City Of Lenexa,Lonny Owens - (division Chief),08/18/2006,04/29/2009,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1568565786.aspx,City Of Minneapolis,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","218 N Rock St Minneapolis, Ks 67467-2427",Minneapolis,KS,785-392-2176,Govt,-,City Of Minneapolis,Lanny Zadina - (ems Director),09/06/2006,12/07/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1770680977.aspx,City Of Newton,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","200 E 3rd St Newton, Ks 67114-3412",Newton,KS,316-284-6060,Govt,-,City Of Newton,Gary Denny - (chief),09/20/2006,03/09/2010,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1598875312.aspx,City Of Overland Park,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","12401 Hemlock St Overland Park, Ks 66213-1451",Park,KS,913-895-8452,Govt,-,City Of Overland Park,Kimberly Nemitz - (deputy Chief Of Administrative Serv),08/30/2006,01/09/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1972505758.aspx,City Of Washington,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","900 D St Washington, Ks 66968-2402",Washington,KS,785-325-2284,Govt,-,City Of Washington,Caroline Scoville - (emt),08/11/2005,11/29/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1487758702.aspx,City Of Waterville,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","136 E. Commercial Waterville, Ks 66548",Waterville,KS,785-363-2367,Govt,-,City Of Waterville,Ken Wanamaker - (ambulance Director),09/08/2006,02/15/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1124192901.aspx,Clay County Ambulance Service Lbn County Of Clay,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","603 4th St Clay Center, Ks 67432",Center,KS,785-632-2166,Govt,-,County Of Clay,Patsy Charest - (assistant Director),11/20/2006,03/08/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1124177191.aspx,Coffeyville Regional Medical Center Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1400 W 4th Street Coffeyville, Ks 67337",Coffeyville,KS,620-251-1200,New,-,Coffeyville Regional Medical Center Inc,Brian Lawrence - (ceo),01/09/2007,07/21/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1639274871.aspx,Comanche County Ambulance Lbn County Of Comanche,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","403 North Central Ave. Coldwater, Ks 67029-0055",Coldwater,KS,620-582-2126,Govt,-,County Of Comanche,Scott Fleming - (director),09/13/2006,02/13/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1154373173.aspx,County Of Greenwood,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","400 S Jefferson St Eureka, Ks 67045-2205",Eureka,KS,316-689-3551,Govt,-,County Of Greenwood,Dianna Padgett - (billing Manager),05/17/2006,11/21/2011,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1023086998.aspx,County Of Mitchell,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1906 Highway 14 Beloit, Ks 67420",Beloit,KS,785-738-6437,Govt,-,County Of Mitchell,Edward Debesis - (director),03/08/2006,02/12/2013,Org
