url,Company Name,Description,Address,city,State,Phone,Status,Website,LBN Legal business name,Authorized official,Enumeration date,Last updated,OrganizationOrSole
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1225184096.aspx,Calhoun County Ems Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","4450 South Calhoun Highway Grantsville, Wv 26147-4450",Grantsville,WV,304-354-7006,Govt,-,Calhoun County Ems Inc,Joshua Johnson - (director),1/26/07,8/22/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1962919019.aspx,"Calhoun Ems, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","511 Alan B Mollohan Dr Mount Zion, Wv 26151-8501",Zion,WV,304-354-0911,New,-,"Calhoun Ems, Inc",Julie Sears - (director),1/10/18,1/10/18,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1326046228.aspx,Cameron Volunteer Emergency Squad Inc,-,"69 Pennsylvania Ave Cameron, Wv 26033-1113",Cameron,WV,304-686-2707,Govt,-,Cameron Volunteer Emergency Squad Inc,Beth Howard - (chief),7/13/05,10/8/15,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1285854307.aspx,Capon Bridge Rescue Squad Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","Us Route 50 Capon Bridge, Wv 26711-0265",Bridge,WV,304-856-3109,Govt,-,Capon Bridge Rescue Squad Inc,Mike Wheeler - (provider Relations Specialist),4/30/07,8/14/08,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1942424460.aspx,"Capon Springs Fire Dept., Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","Rt 16 Capon Springs Road Capon Springs, Wv 26823",Springs,WV,304-874-4337,Govt,-,"Capon Springs Fire Dept., Inc.",Mike Wheeler - (provider Relations Specialist),4/13/07,3/20/08,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1881692796.aspx,"Cass Volunteer Fire And Rescue Company, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","Hc Rt 66 Cass, Wv 24927-0000",Cass,WV,304-456-4118,Govt,-,"Cass Volunteer Fire And Rescue Company, Inc.",John Rebinski - (chief),7/13/05,10/19/12,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1609877273.aspx,Ceredo Volunteer Fire Department Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","600 B St. Ceredo, Wv 25507",Ceredo,WV,304-453-4898,Govt,-,Ceredo Volunteer Fire Department Inc,Clinton Burley - (finance Officer),8/9/05,4/20/08,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1598315293.aspx,"Cindy Glasscock Ambulance Billing

						Lbn Hundred Volunteer Fire Dept Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","161 Pennsylvania Ave Hundred, Wv 26575-1116",Hundred,WV,304-775-2384,Govt,-,Hundred Volunteer Fire Dept Inc.,Cindy Glasscock - (director Of Services),9/14/19,10/25/19,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1063505790.aspx,City Of Wheeling,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2126 Market Street Wheeling, Wv 26003",Wheeling,WV,304-234-3776,Govt,-,City Of Wheeling,Larry Helms - (chief),10/2/06,11/8/19,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1598763401.aspx,Clay County Emergency Ambulance,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","216 Main St Clay, Wv 25043",Clay,WV,304-587-2554,Govt,-,Clay County Emergency Ambulance,Mitzi Adkins - (chief),7/13/05,8/22/20,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1972609592.aspx,Dallas Volunteer Fire Department Incorporated,-,"7024 Dallas Pike Dallas, Wv 26036",Dallas,WV,304-547-4999,Govt,-,Dallas Volunteer Fire Department Incorporated,Mike Wheeler - (provider Relations Specialist),9/15/06,4/19/16,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1336148170.aspx,Dry Fork Squad,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","Route 16 Main St War, Wv 24892",War,WV,304-875-2230,New,-,Dry Fork Squad,Sheree Hicks - (president),7/14/05,4/20/08,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1366420309.aspx,Dunlow Volunteer Fire Department Inc,-,"1383 Left Fork Dunlow Bypass Rd. Dunlow, Wv 25511",Dunlow,WV,304-385-4631,Govt,-,Dunlow Volunteer Fire Department Inc,Mike Wheeler - (provider Relations Specialist),1/9/06,12/4/14,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1538263942.aspx,"Ems

						Lbn City Of Sistersville","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","314 S Wells St Sistersville, Wv 26175-1098",Sistersville,WV,304-652-2611,Govt,-,City Of Sistersville,Brandon Chadock - (ceo),9/8/06,11/7/18,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1740303502.aspx,Flemington Area Emergency Medical Services Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","Rt 76 East Flemington, Wv 26347",Flemington,WV,304-739-4700,New,-,Flemington Area Emergency Medical Services Inc,Mike Wheeler - (provider Relations Specialist),4/9/07,4/20/08,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1235138090.aspx,"Fork Ridge Vfd

						Lbn Fork Ridge Community Volunteer Fire",-,"354 Sawmill Ln Glen Easton, Wv 26039-1547",Easton,WV,304-845-3990,Govt,-,Fork Ridge Community Volunteer Fire,Mike Wheeler - (provider Relations Specialist),7/14/05,6/3/15,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1356340673.aspx,Fort Ashby Volunteer Fire Co Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","Green And Washington Streets Fort Ashby, Wv 26719",Ashby,WV,304-298-3358,Govt,-,Fort Ashby Volunteer Fire Co Inc,Tammy Batchelor - (chief),7/19/05,10/17/12,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1003815861.aspx,Fort Gay Volunteer Fire Department,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","3014 Court St Fort Gay, Wv 25514",Gay,WV,304-648-5325,Govt,-,Fort Gay Volunteer Fire Department,Bart Sammons - (chief),7/14/05,4/20/08,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1942486766.aspx,Fountain Volunteer Fire Company Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","Rt. 46 East Keyser, Wv 26726-0056",Keyser,WV,304-788-4071,Govt,-,Fountain Volunteer Fire Company Inc,Mike Wheeler - (provider Relations Specialist),1/10/08,10/12/12,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1447259247.aspx,"Friendship Fire Company

						Lbn Friendship Fire Company Of Harpers Ferry-bolivar W Va","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1000 Washington Street Harpers Ferry, Wv 25425",Ferry,WV,304-535-2211,Govt,-,Friendship Fire Company Of Harpers Ferry-bolivar W Va,Keith Kain - (chief),7/14/05,5/31/18,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1104857663.aspx,"General Ambulance Raleigh, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","Rr 1 Box 218 Oak Hill, Wv 25901-9596",Hill,WV,304-465-8995,New,-,"General Ambulance Raleigh, Inc.",Donna Legg - (billing Service),7/5/06,4/20/08,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1679560361.aspx,Gilmer County Ambulance Service,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","230 W Main St Glenville, Wv 26351-1051",Glenville,WV,304-462-5695,Govt,-,Gilmer County Ambulance Service,Thomas Sirbaugh - (manager/paramedic),9/29/05,9/18/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1801892013.aspx,"Glen Dale Vol. Fire Dept, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","402 Wheeling Ave. Glen Dale, Wv 26038",Dale,WV,304-845-8800,Govt,-,"Glen Dale Vol. Fire Dept, Inc.",Norman Pastorius - (chief),6/22/05,10/17/12,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1124151071.aspx,"Grant Memorial Hospital Ambulance

						Lbn Grant Memorial Hospital","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1 Hospital Drive Petersburg, Wv 26847",Petersburg,WV,304-257-1026,New,-,Grant Memorial Hospital,Sandy Michaels - (chief Financial Officer),3/13/07,8/22/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1871593558.aspx,"Greenbrier County Emergency Ambulance Service, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","257 Third Street Lewisburg, Wv 24901-9461",Lewisburg,WV,304-645-2252,Govt,-,"Greenbrier County Emergency Ambulance Service, Inc",Christopher Ramsey - (administrator),7/26/05,12/10/14,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1477680528.aspx,Harrison County Emergency Squad,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","660 Oakmound Rd Clarksburg, Wv 26301-9798",Clarksburg,WV,304-623-6611,Govt,-,Harrison County Emergency Squad,Richard Rock - (executive Director),2/27/07,3/8/19,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1558971366.aspx,Hurricane Volunteer Fire Department Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2716 Main St Hurricane, Wv 25526-1421",Hurricane,WV,304-562-5663,Govt,-,Hurricane Volunteer Fire Department Inc,Deron Wilkes - (chief),8/6/20,8/6/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1295959799.aspx,"Independent Fire Company No. 1

						Lbn Independent Fire Company No. 1 Of Charles Town West Virginia","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","200 W. Second Avenue Ranson, Wv 25438-1071",Ranson,WV,304-725-2514,Govt,-,Independent Fire Company No. 1 Of Charles Town West Virginia,Mike Wheeler - (provider Relations Specialist),4/13/07,10/5/12,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1801949003.aspx,Jackson County Emergency Medical Services,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","100 Maple St Ripley, Wv 25271",Ripley,WV,304-373-2216,Govt,-,Jackson County Emergency Medical Services,Donald Stephens - (county Commission President),1/19/07,8/22/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1316082209.aspx,K&b Behavioral Health Service,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1006 Main St E Oak Hill, Wv 25901-3128",Hill,WV,304-469-2291,New,-,K&b Behavioral Health Service,Carole Kees - (administrator),2/20/07,8/22/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1538206693.aspx,Lavalette Volunteer Fire Dept,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","4502 Route 152 Lavalette, Wv 25535",Lavalette,WV,304-525-7156,Govt,-,Lavalette Volunteer Fire Dept,Mike Wheeler - (provider Relations Specialist),1/30/07,12/1/10,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1578707063.aspx,"Lewis County Emergency Squad

						Lbn Weston Lewis County Emergency Ambulance Service Authority","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","155 W 2nd St Weston, Wv 26452-1665",Weston,WV,304-269-8207,Govt,-,Weston Lewis County Emergency Ambulance Service Authority,John Carroll - (coordinator),4/28/09,4/28/09,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1891779864.aspx,Lincoln Emergency Medical Services Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","14 1st St Hamlin, Wv 25523-1162",Hamlin,WV,304-824-7871,New,-,Lincoln Emergency Medical Services Inc,Trish Watson - (director),12/2/05,1/3/11,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1528066511.aspx,Mason County Emergency Ambulance Service Authority,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","911 Emergency Drive Point Pleasant, Wv 25550-2005",Pleasant,WV,304-675-6134,Govt,-,Mason County Emergency Ambulance Service Authority,Chuck Blake - (chief),7/13/05,10/17/12,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1780680918.aspx,"Mcmechen Volunteer Fire Dept., Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","811 Marshall Street Mcmechen, Wv 26040",Mcmechen,WV,304-232-4560,Govt,-,"Mcmechen Volunteer Fire Dept., Inc",Mike Wheeler - (chief),6/22/05,10/17/12,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1548371362.aspx,Monongalia Emergency Medical Services Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","801 J D Anderson Dr Morgantown, Wv 26505-3477",Morgantown,WV,304-285-2715,New,-,Monongalia Emergency Medical Services Inc,Forest Weyen - (executive Director),8/31/06,2/10/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1770782518.aspx,New Creek Volunteer Fire Department,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","State Route 972 New Creek, Wv 26742",Creek,WV,304-788-4041,Govt,-,New Creek Volunteer Fire Department,Christopher Biggs - (asst. Fire Chief),7/12/07,10/17/12,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1356555296.aspx,"New Martinsville Volunteer Fire Department, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","400 Ohio St New Martinsville, Wv 26155-1303",Martinsville,WV,304-455-9115,Govt,-,"New Martinsville Volunteer Fire Department, Inc.",Larry Couch - (fire Chief),5/10/07,7/2/08,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1750920161.aspx,Ohio County Commission,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1500 Chapline St Wheeling, Wv 26003-3553",Wheeling,WV,304-234-3756,Govt,-,Ohio County Commission,Louis Vargo - (chief),1/2/20,1/2/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1295858058.aspx,Pendleton Co Emergency Rescue,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","227 Mill Road Franklin, Wv 26807",Franklin,WV,304-358-7615,Govt,-,Pendleton Co Emergency Rescue,Missy Loudin - (office Manager),4/9/07,8/22/07,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1720200991.aspx,"Peterstown Volunteer Fire And Rescue

						Lbn Peterstown Volunteer Fire Department And Rescue Squad Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","218 Market Street Peterstown, Wv 24963",Peterstown,WV,304-753-4343,Govt,-,Peterstown Volunteer Fire Department And Rescue Squad Inc,Mike Wheeler - (provider Relations Specialist),5/3/07,10/31/12,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1831394949.aspx,"Pocahontas Memorial Hospital Ambulance Service

						Lbn Pocahontas Memorial Hospital","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","Rr 2 Box 52w Buckeye, Wv 24924-9643",Buckeye,WV,304-799-7400,New,-,Pocahontas Memorial Hospital,Barbara Lay - (ceo),6/19/07,8/16/13,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1205825999.aspx,Putnam County Commission,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","12093 Winfield Rd Winfield, Wv 25213",Winfield,WV,304-586-0251,Govt,-,Putnam County Commission,John Dearnell - (ems Director Putnam County Ems),10/17/05,6/8/18,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1164459566.aspx,Quinwood Emergency Ambulance Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","111 Mcclung St Quinwood, Wv 25981-0253",Quinwood,WV,304-438-9252,New,-,Quinwood Emergency Ambulance Inc,Serena Davis - (pt Accounts),6/28/06,2/21/11,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1265452510.aspx,"Randolph County Emergency Squad

						Lbn Randolph County Court Emergency Squad",-,"2 11th St Elkins, Wv 26241-3512",Elkins,WV,304-636-1211,Govt,-,Randolph County Court Emergency Squad,Kurt Gainer - (director),7/20/06,6/5/13,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1033102504.aspx,"Republic Ambulance Service

						Lbn Republic Paging Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","155 Old White Trl White Sulphur Springs, Wv 24986-2019",Springs,WV,304-536-3413,New,-,Republic Paging Inc.,Everette Cary - (owner/president),8/30/05,8/22/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1124242649.aspx,Romney Rescue Squad Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","549 And One Half Center Avenue Romney, Wv 26757",Romney,WV,304-822-4019,Govt,-,Romney Rescue Squad Inc,Mike Wheeler - (provider Relations Specialist),4/13/07,2/6/08,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1356496517.aspx,Rowlesburg Vol Ambulance Service,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","17 Chessie Lane Rowlesburg, Wv 26425",Rowlesburg,WV,304-454-2080,New,-,Rowlesburg Vol Ambulance Service,James Turner - (president),1/25/07,7/6/10,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1912992157.aspx,"Ryneal Medical Transport

						Lbn Ryneal Fire Company #1","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","120 Commerce Cir Ste 200 Kearneysville, Wv 25430-4973",Kearneysville,WV,304-263-2900,Govt,-,Ryneal Fire Company #1,Mary Helmick - (president),9/14/05,9/4/14,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1205836095.aspx,Shavers Fork Fire Rescue Inc.,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","150 Rescue Road Snowshoe, Wv 26209",Snowshoe,WV,304-572-3473,Govt,-,Shavers Fork Fire Rescue Inc.,Seth Morgan - (ems Manager),7/22/05,9/16/20,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1376670174.aspx,Sheltering Arms Inc.,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","122 2nd Ave Fayetteville, Wv 25840-1035",Fayetteville,WV,304-574-3133,New,-,Sheltering Arms Inc.,Randy Prince - (president),2/27/07,8/22/20,Org
