url,Company Name,Description,Address,city,State,Phone,Website,LBN Legal business name,Authorized official,Enumeration date,Last updated,OrganizationOrSole
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1962437673.aspx,"American Medical Response

						Lbn American Medical Response Ambulance Service Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1210 Eastside St Se Ste 100 Olympia, Wa 98501",Olympia,WA,360-352-7968,-,American Medical Response Ambulance Service Inc,Eric Thomas - (svp Of Revenue Management),07/11/2006,03/30/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1285685578.aspx,American Medical Response Northwest Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","409 Ne 76th St Vancouver, Wa 98665-8211",Vancouver,WA,360-750-4679,-,American Medical Response Northwest Inc,Eric Thomas - (svp Of Revenue Management),05/12/2006,03/30/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1538264585.aspx,American Medical Response Northwest Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","603 Royal St Kelso, Wa 98626-1122",Kelso,WA,360-578-9313,-,American Medical Response Northwest Inc,Eric Thomas - (svp Of Revenue Management),09/14/2006,03/30/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1720698483.aspx,Asotin County Fire Protection # 1,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2314 Appleside Blvd Clarkston, Wa 99403-1344",Clarkston,WA,509-758-5181,-,Asotin County Fire Protection # 1,Jon Hardin - (chief),08/06/2020,08/06/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1144297938.aspx,"City Of Aberdeen Ambulance

						Lbn City Of Aberdeen","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","200 E Market St Aberdeen, Wa 98520-5242",Aberdeen,WA,360-533-4100,-,City Of Aberdeen,Thomas Hubbard - (fire Chief City Of Aberdeen Fire De),03/01/2006,12/07/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1477548253.aspx,"City Of Kennewick Ambulance

						Lbn City Of Kennewick","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","210 W 6th Ave Kennewick, Wa 99336-5649",Kennewick,WA,509-585-4379,-,City Of Kennewick,Lynne Brown - (accounting Supervisor),09/16/2005,11/07/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1285897504.aspx,City Of Mount Vernon Fire Department,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1901 N Laventure Rd Mount Vernon, Wa 98273-5804",Vernon,WA,360-336-6277,-,City Of Mount Vernon Fire Department,Roy Hari - (fire Chief),07/07/2008,07/07/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1578782991.aspx,"City Of Ocean Shores Ambulance Billing

						Lbn City Of Ocean Shores","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","585 Pt. Brown Avenue Ne Ocean Shores, Wa 98569",Shores,WA,360-289-3611,-,City Of Ocean Shores,Mike Thuirer - (fire Chief),04/24/2007,06/02/2020,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1134595598.aspx,Coastal Transport Llc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","117 S Maple St Aberdeen, Wa 98520-4563",Aberdeen,WA,360-482-4818,-,Coastal Transport Llc,Stacy Andrews - (cfo),08/19/2015,04/18/2017,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1932391109.aspx,Conferated Tribes And Bands Of The Yakama Nation,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","520 Signal Peak Road White Swan, Wa 98952",Swan,WA,509-874-2979,-,Conferated Tribes And Bands Of The Yakama Nation,Ellen Swan - (program Manager),08/13/2007,07/16/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1902029531.aspx,East Adams Rural Hospital-ambulance,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","903 S Adams St Ritzville, Wa 99169-2227",Ritzville,WA,509-659-1200,-,East Adams Rural Hospital-ambulance,Jeff Reynolds - (director Of Patient Accounts),04/11/2007,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1427309186.aspx,"Falck Usa, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","21540 30th Dr Se Suite 250 Bothell, Wa 98021-7015",Bothell,WA,425-892-1180,-,"Falck Usa, Inc.",Robert Heffner - (president & Ceo),09/20/2012,09/20/2012,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1144437211.aspx,"Franklin County Public Hospital District #1

						Lbn County Of Franklin",-,"22210 Glade Road No. Mesa, Wa 99343",Mesa,WA,509-269-4900,-,County Of Franklin,Judith Schubert - (secretary),05/17/2007,07/14/2011,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1740422666.aspx,"Grant County Fire District # 10 Ambulance

						Lbn County Of Grant","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","336 Camelia St Nw Royal City, Wa 99357",City,WA,509-346-2658,-,County Of Grant,Brian Evans - (fire Chief),03/25/2009,11/09/2009,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1366420341.aspx,Grant County Fire District No %,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","11058 Nelson Road Ne Moses Lake, Wa 98837-8812",Lake,WA,509-765-3175,-,Grant County Fire District No %,Roger Hansen - (fire Chief),01/09/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1215906656.aspx,Grant County Fire District No 8,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","510 Government Way Mattawa, Wa 99349-1728",Mattawa,WA,509-932-4777,-,Grant County Fire District No 8,Barbara Davis Wilson - (district Secretary),03/17/2006,05/07/2014,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1700116795.aspx,"Grant County Medic One, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","9627 Superior Ct Ne Moses Lake, Wa 98837-8528",Lake,WA,509-855-5497,-,"Grant County Medic One, Inc",Corbin Moberg - (president),01/13/2010,01/13/2010,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1518910421.aspx,Grant Cty Fire Protecct Dist,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","11058 Nelson Rd Ne Moses Lake, Wa 98837-8812",Lake,WA,509-765-3175,-,Grant Cty Fire Protecct Dist,Roger Hansen - (fire Chief),05/19/2006,11/10/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1124200019.aspx,Lewis County Fire District 10,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","12953 Us Hwy 12 Packwood, Wa 98361-0270",Packwood,WA,360-494-4123,-,Lewis County Fire District 10,Barbara Wright - (district Secretary),12/03/2007,12/03/2007,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1881684132.aspx,"Lifeline Ambulance, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","230 Grant Rd Suite B6 East Wenatchee, Wa 98802-5383",Wenatchee,WA,509-663-4602,-,"Lifeline Ambulance, Inc.",Todd Mcfarland - (general Manager),10/27/2005,10/19/2007,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1548790421.aspx,Lincoln County Fire Protection District No 8,-,"11 N 2nd Almira, Wa 99103",Almira,WA,509-639-2601,-,Lincoln County Fire Protection District No 8,Jeanette Coppersmith - (secretary),06/14/2017,10/10/2017,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1205301074.aspx,"Mason County Fire District 16

						Lbn Mason County Fire Protection District No 16","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","4650 W Dayton Airport Rd Shelton, Wa 98584-8093",Shelton,WA,360-426-7343,-,Mason County Fire Protection District No 16,Matthew Welander - (fire Chief),10/09/2018,12/19/2018,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1023188091.aspx,Mid Columbia Ambulance Llc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","822 W John Day Ave Kennewick, Wa 99336-3577",Kennewick,WA,509-586-6982,-,Mid Columbia Ambulance Llc,Ken Egli - (chief),11/08/2006,10/17/2007,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1770817553.aspx,"Naselle Volunteer Fire Department, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","5 County Shed Road Naselle, Wa 98638-0054",Naselle,WA,360-484-7187,-,"Naselle Volunteer Fire Department, Inc.",Carol Haven - (treasurer),09/25/2009,09/25/2009,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1487141313.aspx,Oasis Of Hope,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","6409 88th Street Ct Sw Apt 5 Lakewood, Wa 98499-2694",Lakewood,WA,253-224-0125,-,Oasis Of Hope,Melvin Waruinge - (ceo),04/17/2018,04/17/2018,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1245343193.aspx,"Odessa Memorial Healthcare Center

						Lbn Lincoln County Public Hospital District 1","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","502 E Amende Odessa, Wa 99159",Odessa,WA,509-982-2611,-,Lincoln County Public Hospital District 1,Emmett Schuster - (ceo),08/16/2006,03/17/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1710916556.aspx,Raystown Ambulance Service Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","4 East South Street Everett, Wa 15537",Everett,WA,814-652-6018,-,Raystown Ambulance Service Inc,Harry Nave - (board President),07/02/2006,06/29/2016,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1215901129.aspx,"Richland Fire Department

						Lbn City Of Richland","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1000 George Washington Way Attn Ambulance Billing Richland, Wa 99352",Richland,WA,509-942-7560,-,City Of Richland,R Baynes - (director Fire Chief),02/15/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1245501048.aspx,"Roger Saux Health Center

						Lbn Quinault Indian Nation","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1505 Kla-ook-wa Drive Taholah, Wa 98587-0219",Taholah,WA,360-276-4405,-,Quinault Indian Nation,Mariah Ralston - (billing Office Manager),01/25/2012,01/25/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1467674036.aspx,"Rosalia Ambulance

						Lbn Town Of Rosalia Ambulance Services","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","607 South Whitman Ave Rosalia, Wa 99170",Rosalia,WA,509-523-3151,-,Town Of Rosalia Ambulance Services,Ronald Willey - (ambulane Coordinator),05/03/2007,06/27/2012,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1184671703.aspx,Rural Metro Of Greater Seattle Inc,-,"2105 51st Ave E Ste 200 Fife, Wa 98424-3904",Fife,WA,253-248-4933,-,Rural Metro Of Greater Seattle Inc,Eric Thomas - (svp Of Revenue Management),05/28/2006,03/30/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1265634323.aspx,San Juan County Fire District #4,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2228 Fisherman Bay Rd Lopez Island, Wa 98261-8676",Island,WA,360-468-2991,-,San Juan County Fire District #4,John Ungaretti - (general Manager),06/01/2007,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1922541770.aspx,Sky Harbor Shuttle Llc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","117 S Maple St Aberdeen, Wa 98520-4563",Aberdeen,WA,360-482-3996,-,Sky Harbor Shuttle Llc,Stacy Andrews - (ceo),11/28/2016,11/28/2016,Org
https://npidb.org/organizations/hospitals/critical-access_282nc0060x/1760455687.aspx,"Skyline Hospital

						Lbn Public Hospital District No. 2, Klickitat County, Washington",-,"211 Skyline Drive White Salmon, Wa 98672-0099",Salmon,WA,509-493-1101,-,"Public Hospital District No. 2, Klickitat County, Washington",Robert Kimmes - (ceo),02/10/2006,05/04/2018,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1902304108.aspx,Spokane County Fire District 4,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","3219 E Chattaroy Rd Chattaroy, Wa 99003-8834",Chattaroy,WA,509-467-4500,-,Spokane County Fire District 4,Randall Johnson - (fire Chief),01/23/2018,01/24/2018,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1851669402.aspx,Town Of Cathlamet,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","255 2nd Street Cathlamet, Wa 98612",Cathlamet,WA,360-795-8065,-,Town Of Cathlamet,George Wehrfrtiz - (mayor),12/12/2011,12/12/2011,Org
url,Company Name,Description,Address,city,State,Phone,Website,LBN Legal business name,Authorized official,Enumeration date,Last updated,OrganizationOrSole
url,Company Name,Description,Address,city,State,Phone,Website,LBN Legal business name,Authorized official,Enumeration date,Last updated,OrganizationOrSole
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1275790057.aspx,Albion Fire Department,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","304 W 2nd St Albion, Wa 99102",Albion,WA,509-397-2582,-,Albion Fire Department,Jamie Murphy - (billing Manager),05/20/2008,05/20/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1285669903.aspx,"American Medical Response

						Lbn American Medical Response Ambulance Service Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","229 S 2nd Ave Yakima, Wa 98902-3464",Yakima,WA,509-453-6561,-,American Medical Response Ambulance Service Inc,Eric Thomas - (svp Of Revenue Management),07/11/2006,03/30/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1316972037.aspx,"American Medical Response

						Lbn American Medical Response Ambulance Service Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","902 Center St Tacoma, Wa 98409-8115",Tacoma,WA,253-272-5899,-,American Medical Response Ambulance Service Inc,Timothy Dorn - (cfo),07/11/2006,08/03/2015,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1649205360.aspx,"American Medical Response

						Lbn American Medical Response Ambulance Service Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1128 Columbia Park Trl Richland, Wa 99352-4856",Richland,WA,509-222-1021,-,American Medical Response Ambulance Service Inc,Eric Thomas - (svp Of Revenue Management),07/11/2006,07/14/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1689608820.aspx,"American Medical Response

						Lbn American Medical Response Ambulance Service Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","13075 Gateway Dr Ste 100 Tukwila, Wa 98168-3342",Tukwila,WA,206-444-4440,-,American Medical Response Ambulance Service Inc,Eric Thomas - (svp Of Revenue Management),07/11/2006,03/30/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1770518490.aspx,"American Medical Response

						Lbn American Medical Response Ambulance Service Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","915 W Sharp Ave Spokane, Wa 99201-2527",Spokane,WA,509-328-6161,-,American Medical Response Ambulance Service Inc,Eric Thomas - (svp Of Revenue Management),07/11/2006,03/30/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1871526095.aspx,"American Medical Response

						Lbn American Medical Response Ambulance Service Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1218 Borthwick St Centralia, Wa 98531-1000",Centralia,WA,360-807-9289,-,American Medical Response Ambulance Service Inc,Eric Thomas - (svp Of Revenue Management),07/09/2006,03/30/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1962437673.aspx,"American Medical Response

						Lbn American Medical Response Ambulance Service Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1210 Eastside St Se Ste 100 Olympia, Wa 98501",Olympia,WA,360-352-7968,-,American Medical Response Ambulance Service Inc,Eric Thomas - (svp Of Revenue Management),07/11/2006,03/30/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1285685578.aspx,American Medical Response Northwest Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","409 Ne 76th St Vancouver, Wa 98665-8211",Vancouver,WA,360-750-4679,-,American Medical Response Northwest Inc,Eric Thomas - (svp Of Revenue Management),05/12/2006,03/30/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1538264585.aspx,American Medical Response Northwest Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","603 Royal St Kelso, Wa 98626-1122",Kelso,WA,360-578-9313,-,American Medical Response Northwest Inc,Eric Thomas - (svp Of Revenue Management),09/14/2006,03/30/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1720698483.aspx,Asotin County Fire Protection # 1,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2314 Appleside Blvd Clarkston, Wa 99403-1344",Clarkston,WA,509-758-5181,-,Asotin County Fire Protection # 1,Jon Hardin - (chief),08/06/2020,08/06/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1144297938.aspx,"City Of Aberdeen Ambulance

						Lbn City Of Aberdeen","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","200 E Market St Aberdeen, Wa 98520-5242",Aberdeen,WA,360-533-4100,-,City Of Aberdeen,Thomas Hubbard - (fire Chief City Of Aberdeen Fire De),03/01/2006,12/07/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1477548253.aspx,"City Of Kennewick Ambulance

						Lbn City Of Kennewick","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","210 W 6th Ave Kennewick, Wa 99336-5649",Kennewick,WA,509-585-4379,-,City Of Kennewick,Lynne Brown - (accounting Supervisor),09/16/2005,11/07/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1285897504.aspx,City Of Mount Vernon Fire Department,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1901 N Laventure Rd Mount Vernon, Wa 98273-5804",Vernon,WA,360-336-6277,-,City Of Mount Vernon Fire Department,Roy Hari - (fire Chief),07/07/2008,07/07/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1578782991.aspx,"City Of Ocean Shores Ambulance Billing

						Lbn City Of Ocean Shores","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","585 Pt. Brown Avenue Ne Ocean Shores, Wa 98569",Shores,WA,360-289-3611,-,City Of Ocean Shores,Mike Thuirer - (fire Chief),04/24/2007,06/02/2020,Org
