url,Company Name,Description,Address,city,State,Phone,Status,Website,LBN Legal business name,Authorized official,Enumeration date,Last updated,OrganizationOrSole
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1326286717.aspx,Clayton Ambulance Service Lbn Town Of Clayton,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","221 W. Cherokee Street Clayton, Ok 74536",Clayton,OK,918-569-4437,Govt,-,Town Of Clayton,Jennifer Spruell - (assistant Director),01/23/2009,06/18/2009,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1740405117.aspx,Colbert Ems Lbn Town Of Colbert,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","705 Moore Ave Colbert, Ok 74733",Colbert,OK,580-296-2000,Govt,-,Town Of Colbert,Rciky Barnett - (ems Director),04/13/2007,08/22/2020,Org
https://npidb.org/organizations/emergency_medical_service/emergency-medical-technician-basic_146n00000x/1154458149.aspx,Dba: Velma Community Ambulance Lbn Town Of Velma,A Basic EMT is an individual trained and certified to perform basic life support treatment in medical emergencies based on individual state boards.,"910 Main Street Velma, Ok 73491",Velma,OK,580-444-2535,Govt,-,Town Of Velma,Jil Roberts - (velma Town Clerk),02/27/2007,04/06/2011,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1558664615.aspx,Eagle Medical Transport Llc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","342968 E 1025 Rd Meeker, Ok 74855-9205",Meeker,OK,405-279-3126,New,-,Eagle Medical Transport Llc,Dayll Ward - (president),12/13/2010,03/31/2014,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1114124252.aspx,Ec Ems Lbn City Of Elmore City,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","105 East E St. Elmore City, Ok 73433",City,OK,580-788-2723,Govt,-,City Of Elmore City,Pam Helvey - (city Clerk),07/02/2007,09/09/2014,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1780032086.aspx,Elmore City Ems,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","106 South Main Elmore City, Ok 73433-0099",City,OK,580-788-2345,Govt,-,Elmore City Ems,Jason Cook - (ems Director),05/26/2016,05/26/2016,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1811931199.aspx,Ems Lbn City Of Lindsay,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","110 W Creek St Lindsay, Ok 73052-6219",Lindsay,OK,405-756-4323,Govt,-,City Of Lindsay,Darin Hayden - (ems Director),06/16/2006,09/07/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1881859718.aspx,Grandfield Ambulance Service,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","103 W 3rd St Grandfield, Ok 73546-9238",Grandfield,OK,580-479-5589,New,-,Grandfield Ambulance Service,Cathy Grounds - (director),07/21/2008,04/08/2011,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1225307283.aspx,Greer County Special Ambulance Service District,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","121 E Jefferson St Mangum, Ok 73554-4242",Mangum,OK,580-782-5314,Govt,-,Greer County Special Ambulance Service District,Michael Augustine - (administrator),12/21/2011,04/06/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1235280090.aspx,Hooker Municipal Ambulance Service Lbn City Of Hooker,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","108 S Broadway Hooker, Ok 73945",Hooker,OK,580-652-2885,Govt,-,City Of Hooker,Linda Talbert - (city Clerk),01/16/2007,11/22/2010,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1770626608.aspx,Integris Grove Ems Lbn Integris Grove Hospital,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1001 E 18th Street Grove, Ok 74344-5304",Grove,OK,918-786-2243,New,-,Integris Grove Hospital,Carl Lawrence - (president Ceo),02/14/2007,03/24/2017,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1861534786.aspx,Integris Miami Ems Lbn Integris Miami Hospital,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","200 2nd Ave Sw Miami, Ok 74354-6830",Miami,OK,918-542-6611,New,-,Integris Miami Hospital,Carl Lawrence - (president Ceo),02/14/2007,03/24/2017,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1528179926.aspx,Integrity Emergency Medical Services Llc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","12826 S 193rd East Ave Broken Arrow, Ok 74014-8035",Arrow,OK,918-449-1335,New,-,Integrity Emergency Medical Services Llc,Cindy Mcfarlin - (billing Supervisor),08/31/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1639230790.aspx,Kiowa County District Three Emergency Ambulance Association Lbn Kiowa County District Three Emergency Ambulance Association,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","206 Spruce Street Mountain Park, Ok 73559-0220",Park,OK,580-569-2908,Govt,-,Kiowa County District Three Emergency Ambulance Association,Dallas Mcphail - (vice President),12/13/2006,01/27/2009,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1386188829.aspx,Lifeguard Ambulance Service Llc,-,"118 N Kansas St Weatherford, Ok 73096-5442",Weatherford,OK,866-333-1665,New,-,Lifeguard Ambulance Service Llc,Eric Thomas - (svp Of Revenue Management),12/16/2016,04/02/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1346395506.aspx,Mccurtain County Emergency Medical Services,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","827 E Lincoln Rd Idabel, Ok 74745-7816",Idabel,OK,580-286-7585,Govt,-,Mccurtain County Emergency Medical Services,E. Wade Patterson - (director),01/25/2007,06/21/2018,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1841425675.aspx,Medic West L.l.c,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1812 Cheryl Dr El Reno, Ok 73036-6306",Reno,OK,405-627-5465,New,-,Medic West L.l.c,Raymond Simpson - (director),05/22/2009,06/21/2018,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1386739779.aspx,Medride Corporation,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","4225 Sw 44th Street Oklahoma City, Ok 73119-2855",City,OK,405-685-8267,New,-,Medride Corporation,David Batson - (gm),10/03/2006,05/07/2010,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1831263474.aspx,Mercy Health - Love County Ems,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","300 Wanda St Marietta, Ok 73448-1200",Marietta,OK,580-276-3347,Govt,-,Mercy Health - Love County Ems,Richard Barker - (administrator),11/17/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1831533728.aspx,"Mercy Hospital Ada, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","430 N Monte Vista St Ada, Ok 74820-4610",Ada,OK,580-332-2323,New,-,"Mercy Hospital Ada, Inc",Tracy Enloe - (cfo),04/22/2013,10/12/2018,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1770804395.aspx,"Mercy Hospital El Reno, Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2115 Parkview Dr El Reno, Ok 73036-2109",Reno,OK,405-295-1360,New,-,"Mercy Hospital El Reno, Inc.",Tracy Enloe - (cfo),06/17/2010,10/12/2018,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1316361181.aspx,"Mercy Hospital Midwest City, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2825 Parklawn Dr Midwest City, Ok 73110-4201",City,OK,405-610-4411,Govt,-,"Mercy Hospital Midwest City, Inc",Jonathan Vitiello - (cfo-mercy Health System Oklahoma),02/13/2014,02/13/2014,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1073549549.aspx,"Mercy Regional Of Oklahoma Lbn Centurion Health Systems, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","9106 N Garnett Rd Owasso, Ok 74055-4401",Owasso,OK,918-609-5800,New,-,"Centurion Health Systems, Inc",Duke Dixon - (president),06/24/2006,05/30/2015,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1649416041.aspx,Miller Ems Llc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","514 N 1st St 514 N 1st Street Medford, Ok 73759-2421",Medford,OK,580-741-1233,New,-,Miller Ems Llc,Matthew Miller - (director),01/06/2009,06/21/2018,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1417073834.aspx,Murray County E.m.s.,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1432 W Broadway Ave Sulphur, Ok 73086-4216",Sulphur,OK,580-622-6630,Govt,-,Murray County E.m.s.,Brad Lamcaster - (director),03/21/2007,08/13/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1437230331.aspx,Noble Fire Dept / Ems Lbn City Of Noble,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","117 N 2nd St Noble, Ok 73068",Noble,OK,405-872-3030,Govt,-,City Of Noble,Julie Guyer - (ems Clerk),10/18/2006,11/06/2009,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1174534325.aspx,Okeene Ems Lbn Blaine County 522 Board,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","118 W. Madison Okeene, Ok 73763-0508",Okeene,OK,580-822-4031,Govt,-,Blaine County 522 Board,Gregory Boggs - (director),08/11/2006,08/12/2010,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1407934409.aspx,Oologah-talala Ems Lbn Oologah-talala Ems District,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","18955 S 4150 Rd Claremore, Ok 74017-3609",Claremore,OK,918-443-2350,New,-,Oologah-talala Ems District,Kelly Deal - (director),11/01/2006,11/10/2009,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1376583500.aspx,Picher Fire Department Ems,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","213 East Carl Patterson Ave Picher, Ok 74360",Picher,OK,918-673-1709,Govt,-,Picher Fire Department Ems,Michael Hale - (business Manager),06/07/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1073763736.aspx,Roger Mills Ambulance Service Lbn Roger Mills County Hospital Authority,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","501 S Ll Males Cheyenne, Ok 73628-0219",Cheyenne,OK,580-497-3336,Govt,-,Roger Mills County Hospital Authority,Marilyn Bryan - (ceo),09/30/2008,09/30/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1871938282.aspx,Sentinel City Ambulance Lbn Town Of Sentinel,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","316 E Main St Sentinel, Ok 73664-9999",Sentinel,OK,580-393-2171,Govt,-,Town Of Sentinel,Tina Kear - (office Manager Of Billing),04/30/2013,05/03/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1215111257.aspx,Shidler Ambulance Service Lbn City Of Shidler,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","351 North Cosden Shidler, Ok 74652",Shidler,OK,918-793-7171,Govt,-,City Of Shidler,Todd Roe - (fire Chief),12/27/2007,05/21/2009,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1376899971.aspx,Southwestern Lincoln County Fire Protection District,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","330403 E. 1000 Rd. Wellston, Ok 74881-9717",Wellston,OK,405-454-0765,Govt,-,Southwestern Lincoln County Fire Protection District,Warren Welt - (fire Chief),08/01/2012,05/06/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1104809102.aspx,Stratford Ambulance Lbn Town Of Stratford,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","110 E Main Stratford, Ok 74872-0569",Stratford,OK,580-759-2371,Govt,-,Town Of Stratford,Lori Jolley - (town Clerk),11/22/2005,07/02/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1346388790.aspx,Town Of Skiatook,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","112 N A St Skiatook, Ok 74070-1100",Skiatook,OK,918-396-3580,Govt,-,Town Of Skiatook,Chuck Williamson - (ems Director),02/01/2007,04/20/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1699952895.aspx,Valley View Regional Hospital Lbn Valley View Hospital,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","430 N Monte Vista St Ada, Ok 74820-4610",Ada,OK,580-332-2323,New,-,Valley View Hospital,William Rogers - (ceo),01/30/2008,03/29/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1528215886.aspx,Watonga Hospital Trust Authority,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","500 N Clarence Nash Blvd Pob 370 Watonga, Ok 73772-2845",Watonga,OK,580-623-7211,New,-,Watonga Hospital Trust Authority,Barbara Tallant - (administrator),08/19/2008,08/24/2011,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1770975146.aspx,Waurika Ems District,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","121 S. Main Waurika, Ok 73573-3054",Waurika,OK,580-228-2805,New,-,Waurika Ems District,Sarah Ray - (ems Director),02/23/2015,04/24/2015,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1689089542.aspx,West Bryan County Fire And Rescue Department Lbn West Bryan County Volunteer Fire And Resue Department,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","3809 West Us Hwy 70 Mead, Ok 73449-0030",Mead,OK,580-380-2502,Govt,-,West Bryan County Volunteer Fire And Resue Department,Brernton Hall - (captain),06/30/2014,06/30/2014,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1235208000.aspx,Woodward County Ems Lbn Woodward County Emergency Medical Service,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1510 Downs Ave Woodward, Ok 73801-5435",Woodward,OK,580-254-3341,Govt,-,Woodward County Emergency Medical Service,Vanessa Brewington - (administrator),11/07/2006,03/16/2012,Org
