url,Company Name,Description,Address,city,State,Phone,Website,LBN Legal business name,Authorized official,Enumeration date,Last updated,OrganizationOrSole
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1699892786.aspx,"Ambivan

						Lbn Ambivan Medical Transportation Service Inc.",-,"1492 Haddon Ave. Camden, Nj 08103-3121",Camden,NJ,856-541-1500,-,Ambivan Medical Transportation Service Inc.,Kathy Hainsworth - (president),03/23/2007,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1275884959.aspx,Ambu-claims Corp,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","21 Rutgers Rd Clark, Nj 07066-2729",Clark,NJ,609-618-6961,-,Ambu-claims Corp,Daniel Da Fonseca - (president),09/21/2012,09/21/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1548825862.aspx,"Ambulnz Nj, Llc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","701 Cooper Rd Ste 9 Voorhees Township, Nj 08043-3800",Township,NJ,866-262-8569,-,"Ambulnz Nj, Llc",Michael Witkowski - (chief Compliance Officer),05/02/2019,07/24/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1871691774.aspx,American Legion Ambulance Assoc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","32 Maple Ct Woodstown, Nj 08098-1413",Woodstown,NJ,856-769-1779,-,American Legion Ambulance Assoc,Joe Valentine - (president),09/21/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1528163557.aspx,"American Medical Response (Amr)

						Lbn American Medical Response Mid-atlantic Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","258 D St Carneys Point Township, Nj 08069-2339",Township,NJ,215-629-2600,-,American Medical Response Mid-atlantic Inc,Edward Van Horne - (coo),09/14/2006,05/10/2019,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1710910633.aspx,"American Medical Response (Amr)

						Lbn American Medical Response Mid-atlantic Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","3129 Fire Rd Unit 4 Egg Harbor Township, Nj 08234-9608",Township,NJ,609-484-1070,-,American Medical Response Mid-atlantic Inc,William Sanger - (president And Ceo),07/07/2006,04/09/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1316294309.aspx,"Ani Medical Transport Services, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","4 W South Orange Ave Apt 2 South Orange, Nj 07079-4701",Orange,NJ,973-964-7218,-,"Ani Medical Transport Services, Inc",Jahlisa Dodson - (president),08/08/2012,08/08/2012,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1811372444.aspx,"Anyway Medical Transportation,inc","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","97 West Allendale Allendale, Nj 07401",Allendale,NJ,973-794-6607,-,"Anyway Medical Transportation,inc",Arben Abdulai - (owner/ceo),07/24/2015,06/03/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1497016976.aspx,Apex Ambulance Corp,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","74 Ottawa Rd S Marlboro Township, Nj 07746-1246",Township,NJ,718-406-4763,-,Apex Ambulance Corp,Steven Leventant - (owner),05/31/2012,02/12/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1538450754.aspx,"Arvi

						Lbn Arvi Mobile Llc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","66 Outcalt Ave Spotswood, Nj 08884-1879",Spotswood,NJ,732-781-5300,-,Arvi Mobile Llc,Vitaliy Moroz - (sole Member),04/21/2011,02/27/2014,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1225028707.aspx,Atlantic Ambulance Corp.,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","120 Dorsa Ave Livingston, Nj 07039-1003",Livingston,NJ,973-535-8500,-,Atlantic Ambulance Corp.,Kevin Lenahan - (vp Cfo),10/25/2005,11/03/2016,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1992978621.aspx,Atlanticare Regional Medical Center,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","6685 Washington Ave Egg Harbor Township, Nj 08234-1827",Township,NJ,609-407-6360,-,Atlanticare Regional Medical Center,Malvin Meck - (vice President Materials Management),04/02/2008,04/02/2008,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1609978873.aspx,Atwater Inc,"A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","67 Beaver Ave Suite 23 Annandale, Nj 08801-3071",Annandale,NJ,908-735-2040,-,Atwater Inc,Jeffrey Goldson - (vice President),09/01/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/non-emergency-medical-transport-van_343900000x/1619027984.aspx,"Available Care Medical Transportation

						Lbn Available Care, Inc.","A land vehicle with a capacity to meet special height, clearance, access, and seating, for the conveyance of persons in non-emergency situations. The vehicle may or may not be required to meet local county or state regulations.","440 S Main St 2nd Fl Milltown, Nj 08850-1725",Milltown,NJ,732-613-1616,-,"Available Care, Inc.",Igor Shtekel - (director Of Operations),01/11/2007,08/22/2020,Org
https://npidb.org/doctors/emergency_medical_service/emergency-medical-technician-basic_146n00000x/1801273495.aspx,"Osama Baigemergency Medical Technician, Basic","Profile for OSAMA BAIG in WOODBRIDGE TOWNSHIP, NJ.
					A Basic EMT is an individual trained and certified to perform basic life support treatment in medical emergencies based on individual state boards.","655 Amboy Ave Woodbridge Township, Nj 07095-3159",Township,NJ,732-510-7358,-,-,"s-Osama Baigemergency Medical Technician, Basic-Active",05/03/2015,05/04/2015,Sole
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1609908938.aspx,Barrington Ambulance Association,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","201 2nd Ave Barrington, Nj 08007-1153",Barrington,NJ,856-546-6556,-,Barrington Ambulance Association,Barbara Wilson - (chief),03/12/2007,04/23/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1497738488.aspx,"Bell Medical Transport

						Lbn Clini Cab Llc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","215c Rutgers St Maplewood, Nj 07040-3229",Maplewood,NJ,973-313-0221,-,Clini Cab Llc,Gilbert Levine - (member),11/22/2005,07/23/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1396959946.aspx,Bellmawr Volunteer Ambulance,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","50 W Browning Rd Bellmawr, Nj 08031-2202",Bellmawr,NJ,856-933-3225,-,Bellmawr Volunteer Ambulance,Nancy Deberardinis - (ems Director),05/10/2007,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1154568434.aspx,"Bergen Regional Ems

						Lbn Bergen County Board Of Vocational Education","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","327 E Ridgewood Ave Paramus, Nj 07652-4819",Paramus,NJ,201-634-2602,-,Bergen County Board Of Vocational Education,Robert Riccardella - (ems Director),01/08/2009,06/04/2009,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1306183769.aspx,"Berkeley Township Ems

						Lbn Township Of Berkeley","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","627 Pinewald Keswick Rd Bayville, Nj 08721-2778",Bayville,NJ,732-244-7400,-,Township Of Berkeley,Fred Ebenau - (business Administrator),01/04/2013,01/04/2013,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1427214915.aspx,"Beverly Edgewater Park Emergency Squad

						Lbn Beverly Emergency Squad Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","703 Melbourne Ave Beverly, Nj 08010",Beverly,NJ,609-386-7304,-,Beverly Emergency Squad Inc,Andrew Baldinger - (president),08/04/2008,08/04/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1659506541.aspx,Bloomsbury Rescue Squad,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","88 Main St Bloomsbury, Nj 08804-3068",Bloomsbury,NJ,908-479-6221,-,Bloomsbury Rescue Squad,Debra Solomon - (treasurer),05/20/2009,05/20/2009,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1295092401.aspx,Blue Star Medical Transport,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","164 Midland Place Newark, Nj 07106-3311",Newark,NJ,973-489-2877,-,Blue Star Medical Transport,Haresh Sonak - (owner),04/12/2012,12/14/2012,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1689619785.aspx,Boro Of Pitman Ems,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","575 Woodbury Glassboro Rd Sewell, Nj 08080-4563",Sewell,NJ,856-256-1390,-,Boro Of Pitman Ems,Sarah Love - (billing Manager),06/20/2006,10/02/2007,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1497068753.aspx,Borough Of East Rutherford,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1 Everett Pl East Rutherford, Nj 07073-1701",Rutherford,NJ,201-933-3444,-,Borough Of East Rutherford,John Giancaspro - (executive Assistant),07/15/2010,07/15/2010,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1962528455.aspx,Borough Tax Office,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","240 Roosevelt Ave Carteret, Nj 07008-3503",Carteret,NJ,800-909-4911,-,Borough Tax Office,Brian Oconnor - (chief),03/22/2007,08/26/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1184055113.aspx,Branjrew Medical Transportation Llc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","581 Rahway Ave Union, Nj 07083",Union,NJ,908-810-8003,-,Branjrew Medical Transportation Llc,Andrew Hylton - (owner),12/02/2013,01/28/2014,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1578616223.aspx,Care One Medical Services,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","17 Smallwood Ave Belleville, Nj 07109-1358",Belleville,NJ,973-302-7965,-,Care One Medical Services,Cesar Avila - (owner),01/18/2007,11/29/2007,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1275664823.aspx,Cherry Hill Fire District 13,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","301 Burnt Mill Rd Cherry Hill, Nj 08003-3906",Hill,NJ,856-795-9897,-,Cherry Hill Fire District 13,Dan Direnzo - (administrator),03/07/2007,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1518362508.aspx,"Chevra Hatzolah Of Edison Township

						Lbn Chevra Hatzolah Of Middlesex County","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","2 Blossom St Edison, Nj 08817-4213",Edison,NJ,732-993-8645,-,Chevra Hatzolah Of Middlesex County,"Fishel Erps - (president, Executive Director)",11/03/2014,11/03/2014,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1316493596.aspx,"Cinnaminson Fire Department

						Lbn Fire District Of Cinnaminson Township","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1621 Riverton Rd Cinnaminson, Nj 08077-2325",Cinnaminson,NJ,856-829-5220,-,Fire District Of Cinnaminson Township,Philip Drangula - (captain),08/29/2016,08/21/2019,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1366435745.aspx,City Of Elizabeth,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","50 Winfield Scott Plz Room G10 Elizabeth, Nj 07201-2408",Elizabeth,NJ,908-820-4098,-,City Of Elizabeth,Jerusa Lima - (supervisor Ems Billing),08/31/2005,03/09/2016,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1447381793.aspx,City Of Hackensack Fire Department,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","205 State St Hackensack, Nj 07601-5506",Hackensack,NJ,201-646-7800,-,City Of Hackensack Fire Department,Clayton Borchard - (lieutenant),03/08/2007,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1760439772.aspx,"City Of Vineland Emergency Medical Services

						Lbn City Of Vineland","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","640 E Wood St Vineland, Nj 08360-3722",Vineland,NJ,856-794-4000,-,City Of Vineland,Ruben Bermudez - (mayor),05/27/2006,02/20/2013,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1184796518.aspx,"City Of Wildwood Fire Rescue

						Lbn City Of Wildwood",-,"4400 New Jersey Ave Wildwood, Nj 08260-1729",Wildwood,NJ,609-522-1110,-,City Of Wildwood,Conrad Johnson - (fire Chief),11/14/2006,04/20/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1275704876.aspx,Cjk Enterprises Inc.,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","79 Layton Rd Sussex, Nj 07461-3311",Sussex,NJ,800-585-5333,-,Cjk Enterprises Inc.,Charles Hart - (president),03/22/2008,03/22/2008,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1538408703.aspx,"Colonia First Aid Squad

						Lbn Colonia District No 12 First Aid Squad","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","250 Inman Ave Colonia, Nj 07067-1725",Colonia,NJ,732-388-5911,-,Colonia District No 12 First Aid Squad,George Reilly - (director),02/07/2013,02/07/2013,Org
https://npidb.org/organizations/transportation_services/transportation-broker_347e00000x/1275995144.aspx,Compx Medical Management,"A public or private organization or business contracted to arrange non-emergency medical transportation services, including appropriate ancillary services, e.g., lodging.","50b Us Highway 9 Morganville, Nj 07751-1526",Morganville,NJ,732-536-0505,-,Compx Medical Management,Leonard August - (vice President),03/22/2016,03/22/2016,Org
https://npidb.org/organizations/transportation_services/secured-medical-transport-van_343800000x/1265527071.aspx,Courtesy Medical Transportation Inc,"A public or privately owned transportation service with vehicles, specially equipped to provide enhanced safety, security and passenger restraint, and staffed by one or more individuals trained to work with patients in crisis situations resulting from mental or emotional illness and/or substance abuse.","2919 Us Highway 9 Howell, Nj 07731-3745",Howell,NJ,732-942-2050,-,Courtesy Medical Transportation Inc,Rakesh Chitkara - (president),10/04/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/secured-medical-transport-van_343800000x/1538383823.aspx,Dawn Invalid Coach Inc,"A public or privately owned transportation service with vehicles, specially equipped to provide enhanced safety, security and passenger restraint, and staffed by one or more individuals trained to work with patients in crisis situations resulting from mental or emotional illness and/or substance abuse.","34 Prospect St Suite#2 East Orange, Nj 07017",Orange,NJ,973-677-0300,-,Dawn Invalid Coach Inc,Zahir Ahmed - (president),04/11/2007,08/22/2020,Org
https://npidb.org/organizations/transportation_services/land-transport_3416l0300x/1356597173.aspx,Delran Emergency Squad,-,"900 S Chester Ave Delran, Nj 08075-1234",Delran,NJ,856-461-1210,-,Delran Emergency Squad,Josephone Hubbs - (president),08/12/2008,04/30/2019,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1467906719.aspx,Delta Link Llc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","134 Evergreen Pl Ste 702 East Orange, Nj 07018-2012",Orange,NJ,862-202-3008,-,Delta Link Llc,Hazim Elsamani - (president),08/03/2016,08/03/2016,Org
https://npidb.org/doctors/transportation_services/ambulance_341600000x/1730509969.aspx,Alain Denisambulance,"Profile for ALAIN DENIS in BLOOMFIELD, NJ.
					An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","198 N 16th St Bloomfield, Nj 07003-5954",Bloomfield,NJ,973-204-9129,-,-,s-Alain Denisambulance-Active,04/28/2014,04/28/2014,Sole
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1114058773.aspx,"Deptford Township Ems

						Lbn Township Of Deptford","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","1011 Cooper St Woodbury, Nj 08096-3076",Woodbury,NJ,856-686-2234,-,Township Of Deptford,Thomas Newman - (director),03/07/2007,12/21/2011,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1104319706.aspx,Dorothy Volunteer Fire Company Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","70 Tuckahoe Rd Dorothy, Nj 08317-9703",Dorothy,NJ,609-992-7805,-,Dorothy Volunteer Fire Company Inc,Jesse Hand - (chief),06/08/2018,06/08/2018,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1174531339.aspx,Eagle Medical Transport Inc,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","373 Pittstown Rd Pittstown, Nj 08867",Pittstown,NJ,908-730-8000,-,Eagle Medical Transport Inc,Kenneth Weinberg - (president),08/04/2006,08/22/2020,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1588997720.aspx,"Easy Carry, Inc","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","131 Fort Lee Rd Leonia, Nj 07605-2216",Leonia,NJ,201-944-4224,-,"Easy Carry, Inc",Munr Kazmir - (ceo),09/04/2009,05/20/2010,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1982834875.aspx,"Eclass Ambulance Llc

						Lbn Eclass Ambulance Services","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","76 Boyd St Newark, Nj 07103",Newark,NJ,973-267-2250,-,Eclass Ambulance Services,Ericka Smith - (ceo),07/25/2009,10/30/2012,Org
https://npidb.org/organizations/agencies/case-management_251b00000x/1518338862.aspx,Edgewater Park Township Schools,"An organization that is responsible for providing case management services.  The agency provides services which assist an individual in gaining access to needed medical, social, educational, and/or other services.  Case management services may be used to locate, coordinate, and monitor necessary appropriate services.  It may be used to encourage the use of cost-effective medical care by referrals to appropriate providers and to discourage over utilization of costly services.  Case management may also serve to provide necessary coordination of non-medical services such as vocational rehabilitation, education, employment, when the services provided enable the individual to function at the highest level.","25 Washington Ave Edgewater Park, Nj 08010-2014",Park,NJ,609-877-2122,-,Edgewater Park Township Schools,Nancy Lane - (school Business Administrator),10/13/2015,10/13/2015,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1194975284.aspx,Elite Medical Transportation,"An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","150-160 Main St Unit 15 City Of Orange, Nj 07050-3756",Orange,NJ,855-354-8368,-,Elite Medical Transportation,John Lotin - (general Partner),09/24/2008,12/03/2011,Org
https://npidb.org/organizations/transportation_services/ambulance_341600000x/1003941691.aspx,"Elmer Ambulance Corps., Inc.","An emergency vehicle used for transporting patients to a health care facility after injury or illness. Types of ambulances used in the United States include ground (surface) ambulance, rotor-wing (helicopter), and fixed-wing aircraft (airplane).","30 Broad St Elmer, Nj 08318-2200",Elmer,NJ,856-358-3845,-,"Elmer Ambulance Corps., Inc.",Brian Rainey - (1st Leuit.),02/22/2007,08/22/2020,Org
